bkeepers,bkeepers,abenari,themgt,mastahyeti,Peeja,ohadlevy,tnm,hone,lucasmazza,arunagw
cbeer,cbeer,jcoyne,jeremyf,cam156,cjcolvar,mbklein,pruivo,leereilly,mhuffnagle,atomical
tractorcow,tractorcow,ARNHOE,simonwelsh,halkyon,wilr,ss23,chillu,mateusz,sheadawson,candidasa
pentaho-nbaker,pentaho-nbaker,mdamour1976,rfellows,dkincade,lucboudreau,brosander,mattyb149,pamval,tan9,cbotsikas
robinboehm,robinboehm,janantala,PascalPrecht,btford,IgorMinar,wesleycho,davemo,patrickkettner,petebacondarwin,revolunet
codjo,codjo,codjo-sandbox,daboross,shabda,WhiteSpace-Strippers,tonydspaniard,stefanw,infininight,Vexatos,code-review-bot
sander1,sander1,mikedm139,shopgirl284,pencil,daboross,shabda,tonydspaniard,stefanw,infininight,Vexatos
patrickarlt,patrickarlt,JerrySievert,aaronpk,Techwraith,scooterw,snkashis,stdavis,diwu1989,joeybaker,yohanboniface
ktmud,ktmud,JacksonTian,rogerz,coderhaoxin,ThomasWaldmann,cenkalti,mattupstate,ThiefMaster,danielchatfield,mgaitan
youxiachai,youxiachai,xushiwei,phunehehe,JacksonTian,meteormatt,xjamundx,atermenji,carsonmcdonald,alsotang,jeffharrell
rmccue,rmccue,pippinsplugins,leewillis77,KingYes,aaronjorbin,bradp,rlerdorf,Raydiation,simonwheatley,joshbetz
JangoSteve,JangoSteve,ai,macfanatic,elidupuis,thegcat,ryanwachtl,teeparham,blai,bigeasy,strzalek
LaurentGoderre,LaurentGoderre,nschonni,asciidisco,roidrage,kud,andrew,benmoss,remixz,seriema,dylang
thoop,thoop,pwmckenna,devgeeks,bakura10,mcollina,jpillora,MoOx,kud,waffleio,bitdeli-chef
niwibe,niwibe,jespino,mjtamlyn,alejandrogomez,Bouke,unaizalakain,goinnn,zyegfryed,charettes,rizumu
coderhaoxin,coderhaoxin,JacksonTian,jeffbcross,ritch,tychoish,ktmud,diversario,ebidel,ukd1,sjmiles
docteurklein,docteurklein,stloyd,everzet,pilot,jakzal,umpirsky,pjedrzejewski,thewilkybarkid,norzechowicz,kbsali
mlandauer,mlandauer,henare,josepjaume,dmitrydims,huacnlee,iainbeeston,drewda,rossjones,strzalek,LTe
markijbema,markijbema,rsslldnphy,kytrinyx,henrik,Tonkpils,eviltrout,wilmoore,ismaelga,toolness,icco
kevinburke,kevinburke,t-8ch,schlamar,mattupstate,kennethreitz,ivanov,minrk,singingwolfboy,takluyver,kanzure
franzliedke,franzliedke,taylorotwell,DeepDiver1975,DarkSide666,AndreasHeiberg,rtablada,discordier,aschempp,vus520,drak
jrief,jrief,alesdotio,yakky,kux,evildmp,piquadrat,ojii,stefanfoulis,mjtamlyn,mcojocaru
akaptur,akaptur,audreyr,zachallaun,pydanny,winhamwr,davedash,tomchristie,fatiherikli,tilgovi,justinabrahms
avoinea,avoinea,alecghica,tdesvenain,jean,bosim,dariusk,do3cc,SpeCT,gkellogg,tisto
lukasgraf,lukasgraf,ninfaj,phgross,jone,elioschmutz,deiferni,maethu,Tschanzt,zupo,maartenkling
deiga,deiga,mistydemeo,mislav,hanxue,yyuu,docwhat,FooBarWidget,MattiSG,vincentbernat,stephencelis
jhoblitt,jhoblitt,apenney,dalen,hunner,nibalizer,kbarber,adrienthebo,ghoneycutt,haus,nanliu
lipis,lipis,AJ-Acevedo,leoken,seriema,spicyj,marksteve,benilovj,rstacruz,olivierlacan,eastridge
wvanbergen,wvanbergen,hornairs,arthurnn,snopoke,robertd,motin,DavidSouther,mindreframer,tubaxenor,voxik
Robert-Frampton,Robert-Frampton,blzaugg,natecavanaugh,jbalsas,pat270,lipusz,dsanz,danielreuther,matthewkong,mhan810
jamesward,jamesward,huntc,mwanji,wesleycho,ProLoser,mgcrea,leoken,Iristyle,mikesherov,douglasduteil
tlvince,tlvince,hanxue,NanoXD,fanquake,wilmoore,jasonkarns,mistydemeo,timsutton,FooBarWidget,singingwolfboy
dannyroberts,dannyroberts,dmyung,czue,biyeun,mwhite,kennknowles,snopoke,yedi,twymer,esoergel
rjocoleman,rjocoleman,dje,scalp42,parndt,quafzi,kalenjordan,cmuench,amenk,swrobel,Rud5G
dankilman,dankilman,ivanov,takluyver,minrk,Carreau,wolever,jakevdp,gregcaporaso,rantav,mgaitan
michaelklishin,michaelklishin,gildegoma,henrikhodne,iconara,joshk,johnsir,miyagawa,sferik,svenfuchs,mistydemeo
cvan,cvan,mattbasta,kumar303,potch,robhudson,wraithan,andymckay,canuckistani,tofumatt,ossreleasefeed
SimonSapin,SimonSapin,Constellation,gawel,darobin,Swatinem,kossnocorp,ambv,cristiandouce,mutewinter,bfontaine
EmmanuelVella,EmmanuelVella,KingCrunch,pulzarraider,uwej711,peterkokot,dantleech,rmsint,WouterJ,dbu,spolischook
ebidel,ebidel,sjmiles,sorvell,azakus,arv,tychoish,ukd1,jmikola,indirect,mgaitan
jubianchi,jubianchi,hoaproject,Hywan,tyx,jeremyFreeAgent,adrienbrault,CircleCode,stephpy,nfroidure,digitalkaoz
juliandunn,juliandunn,someara,sethvargo,jtimberman,btm,josephholsten,rackjenkins,schisamo,hh,stevendanna
dgolovin,dgolovin,mickaelistria,snjeza,michellemurray,nickboldt,maxandersen,fbricon,xcoulon,gastaldi,jsoref
codeinthehole,codeinthehole,elbaschid,gavinwahl,alsotang,WoLpH,acatton,rockymeza,airtonix,meteormatt,dpoirier
mhor,mhor,florianeckerstorfer,mvrhov,cedriclombardot,rdohms,hason,pilot,henrikbjorn,h4cc,amcgowanca
joschi,joschi,jplock,kutzi,spagalloco,tampakrap,jlambert121,h0nIg,bernd,igalic,brndnmtthws
eLobato,eLobato,abenari,witlessbird,GregSutcliffe,ohadlevy,ares,mcanevet,domcleal,lzap,skottler
alex,alex,dstufft,dreid,jacobian,mattrobenolt,Ivoz,coderanger,bitprophet,reaperhulk,johnsir
nuest,nuest,matthesrieke,isuftin,jiwalker-usgs,daboross,tonydspaniard,stefanw,infininight,Vexatos,code-review-bot
Neamar,Neamar,mjtamlyn,sergeylukin,ghickman,danielchatfield,michaelmior,Bouke,drogus,toranb,alanjds
rchavik,rchavik,markstory,real34,ceeram,dereuromark,AD7six,lorenzo,uzyn,ADmad,burzum
kylef,kylef,orta,alloy,dbrgn,fly,noirbizarre,stephencelis,wking,jakevdp,mistydemeo
jdeolive,jdeolive,volaya,simboss,scooterw,ahocevar,mapmeld,mprins,hanxue,mistydemeo,jj0hns0n
yhahn,yhahn,springmeyer,willwhite,mojodna,tomhughes,ianshward,kapouer,strk,tristen,tmcw
alindeman,alindeman,JonRowe,myronmarston,soulcutter,xaviershay,Nerian,benmoss,vfrride,charliesome,hbakhtiyor
janantala,janantala,robinboehm,PascalPrecht,revolunet,dertseha,xzyfer,ajoslin,eddiemonge,vojtajina,btford
sawanoboly,sawanoboly,douglaswth,btm,schisamo,danielsdeleo,tmatilai,tas50,zuazo,lamont-granquist,juliandunn
portertech,portertech,joemiller,nstielau,fnichol,ChrisLundquist,bryanwb,svanzoest,jamtur01,chrisroberts,mattray
PragTob,PragTob,plexus,jrgifford,svenfuchs,zzak,steveklabnik,rkh,kerrizor,phoet,HeroicEric
johnnyhowey,johnnyhowey,csierra,shinnlok,pure59,migue,danielreuther,mhan810,mdelapenya,matthewkong,dsanz
willkg,willkg,ednapiranha,rlr,mythmon,robhudson,paultag,borjasalguero,jgmize,jsocol,pmclanahan
pitr-ch,pitr-ch,mccun934,iNecas,komidore64,ehelms,xsuchy,omaciel,ares,witlessbird,lzap
tgriesser,tgriesser,braddunbar,akre54,wookiehangover,wyuenho,kossnocorp,mikefrey,philfreo,jrburke,paulmillr
lonnen,lonnen,ossreleasefeed,rhelmer,peterbe,brandonsavage,erikrose,solarce,mythmon,jgmize,m8ttyB
masarakki,masarakki,charliesome,mrbrdo,mastahyeti,chancancode,tnm,strzalek,arunagw,Nerian,aaronjensen
glogiotatidis,glogiotatidis,dpoirier,pmclanahan,Osmose,jgmize,rlr,gauthierm,lmorchard,willkg,klamping
wimvds,wimvds,krispypen,Mopster,kimausloos,jockri,jverdeyen,roderik,robocoder,mvrhov,willejs
marcoscaceres,marcoscaceres,darobin,Constellation,oggy,gkellogg,kossnocorp,lanthaler,SimonSapin,caitp,domenic
matthewfl,matthewfl,mjallday,rloomba,mahmoudimus,jbafford,ajsharp,steveklabnik,whit537,rmm5t,zachgersh
kud,kud,MoOx,MattiSG,hanxue,nfroidure,NanoXD,wookiehangover,paulmillr,tgriesser,braddunbar
nicks,nicks,dpup,tschaub,unscriptable,mreinstein,lsegal,oberhamsi,sghill,andreypopp,ForbesLindesay
acatton,acatton,rockymeza,gavinwahl,unaizalakain,kux,goinnn,evildmp,jonashaag,saulshanabrook,akshar-raaj
gregcaporaso,gregcaporaso,jrrideout,ivanov,minrk,takluyver,Carreau,wolever,jakevdp,chapmanb,dankilman
kares,kares,tmm1,charliesome,arunagw,Nerian,guilleiguaran,ykzts,goshakkk,buddhamagnet,makimoto
solnic,solnic,snusnu,cored,mbj,dkubb,Meatballs1,jlee-r7,fredwu,todb-r7,benmoss
zaach,zaach,rfk,lloyd,shane-tomlinson,vladikoff,6a68,dannycoates,GerHobbelt,pdehaan,jedp
mahmoudimus,mahmoudimus,matthewfl,mjallday,rloomba,ajsharp,jbafford,whit537,steveklabnik,rmm5t,zachgersh
elia,elia,macfanatic,ai,DouweM,jc00ke,iainbeeston,simonc,infininight,wyuenho,AliMD
hectcastro,hectcastro,bakins,icco,krames,mark-rushakoff,miketheman,maxlinc,phinze,hh,crazysim
lmacken,lmacken,ralphbean,ryansb,pypingou,CodeBlock,oddshocks,yograterol,Qalthos,sontek,bitprophet
dcarley,dcarley,samjsharpe,philandstuff,nickstenning,annashipman,garethr,tombooth,alexmuller,jamiecobbett,bradleywright
stevendgonzales,stevendgonzales,chadlung,dje,cloudnull,jcannava,git-harry,Apsu,mattt416,mancdaz,claco
bdvholmes,bdvholmes,buckett,ColinHebert,daboross,shabda,WhiteSpace-Strippers,tonydspaniard,stefanw,infininight,Vexatos
warner,warner,dannycoates,rfk,zaach,lloyd,jedp,chilts,SamPenrose,pdehaan,dstufft
jbalsas,jbalsas,lipusz,natecavanaugh,blzaugg,zsigmondrab,KocsisDaniel,vilmospapp,brianchandotcom,dsanz,matthewkong
joefiorini,joefiorini,wagenet,lukemelia,machty,tchak,Cyril-sf,fivetanley,stefanpenner,xtian,bmac
gsaunier,gsaunier,daboross,wagnert,robert-chiniquy,WhiteSpace-Strippers,tonydspaniard,stefanw,infininight,Vexatos,code-review-bot
gjohnson,gjohnson,sebs,davedoesdev,evdb,SLaks,jcrugzz,aheckmann,es128,3rd-Eden,visionmedia
sbesson,sbesson,joshmoore,ctrueden,timsutton,aspiers,bitdeli-chef,code-review-bot,phoet,robert-chiniquy,WhiteSpace-Strippers
coderaiser,coderaiser,zackbloom,nathan7,evanp,gkorland,snowfix,arunoda,yorkie,sam-github,kitcambridge
pippinsplugins,pippinsplugins,chriscct7,fxbenard,deckerweb,rmccue,sc0ttkclark,pdewouters,GaryJones,leewillis77,mpeshev
GaryJones,GaryJones,sc0ttkclark,deckerweb,chriscct7,grappler,pippinsplugins,jtsternberg,jrfnl,pdewouters,fxbenard
unwiredben,unwiredben,snowfix,yves-del-medico,dominicbarnes,leoken,spenceralger,XhmikosR,ixti,theoreticaLee,seriema
marclundgren,marclundgren,ipeychev,moltam89,marcellustavares,blzaugg,samuelkong,matethurzo,zberentey,zsigmondrab,hhuijser
toastdriven,toastdriven,jefftriplett,acdha,whilp,unaizalakain,goinnn,johnsir,graingert,iurisilvio,zyegfryed
cmfcmf,cmfcmf,drak,discordier,aschempp,backbone87,Toflar,davidmaack,der-On,Savageman,jharting
oleg-nenashev,oleg-nenashev,kutzi,ikedam,jglick,tan9,olivergondza,joemiller,imod,stephenc,ndeloof
prashtx,prashtx,hampelm,fayimora,maletor,derekprior,adarshpandit,patrickkettner,calavera,sontek,lunks
esteinborn,esteinborn,elidupuis,ryanwachtl,blai,nicolai86,tdreyno,JoahG,paulwittmann,BenoitLeveque,mrmrs
weakish,weakish,samccone,jiyinyiyong,mikeal,dead-horse,Fritz-Lium,JacksonTian,charliesome,meteormatt,piranha
andrew,andrew,thenickcox,buddhamagnet,acrogenesis,randomecho,gregmolnar,themgt,rmehner,commadelimited,phoet
shouze,shouze,stephpy,jeremyFreeAgent,alexandresalome,tyx,kriswallsmith,mickaelandrieu,dlsniper,Burgov,merk
seejohnrun,seejohnrun,ammaraskar,GUI,teleological,mtdowling,drewda,jjb,urg,afeld,marcqualie
jdan,jdan,frostbytten,chancancode,strzalek,arunagw,shouze,Nerian,aaronjensen,hoaproject,nilbus
thomasleveil,thomasleveil,miracle2k,pimterry,ejholmes,bitdeli-chef,WhiteSpace-Strippers,tonydspaniard,stefanw,infininight,Vexatos
nathanlws,nathanlws,cowtowncoder,phoet,WhiteSpace-Strippers,tonydspaniard,stefanw,infininight,Vexatos,code-review-bot,robertkowalski
igrigorik,igrigorik,mattr-,havenwood,pathawks,robin850,ConradIrwin,gjtorikian,johnsir,Schoonology,keithpitt
kiorky,kiorky,toutpt,tdesvenain,elbaschid,dariusk,s0undt3ch,ebrehault,davidjb,prabhasp,saily
bueltge,bueltge,aaronjorbin,fxbenard,cfoellmann,benbalter,DrewAPicture,mpeshev,pdewouters,daboross,legoktm
methane,methane,ThomasWaldmann,shuhaowu,bruth,dahlia,djmitche,rfk,ThiefMaster,andresriancho,kpacha
blzaugg,blzaugg,natecavanaugh,jbalsas,Robert-Frampton,marclundgren,ipeychev,lipusz,zsigmondrab,marcellustavares,KocsisDaniel
Krinkle,Krinkle,gnarf37,jzaefferer,mikesherov,scottgonzalez,MatmaRex,JamesMGreene,mzgol,kborchers,denji
olivergierke,olivergierke,thomasdarimont,gregturn,philwebb,johnou,rwinch,daschl,dsyer,rstoyanchev,nebhale
shopgirl284,shopgirl284,sander1,mikedm139,pencil,daboross,shabda,tonydspaniard,stefanw,infininight,Vexatos
jrburke,jrburke,braddunbar,asutherland,gnarf37,akre54,tgriesser,borjasalguero,RobLoach,wookiehangover,bmac
vilmospapp,vilmospapp,sammso,brianchandotcom,KocsisDaniel,caorongjin,lipusz,rotty3000,topolik,juangon,shuyangzhou
ronanguilloux,ronanguilloux,Padam87,jbafford,greg0ire,peterkokot,Danez,schmittjoh,egeloen,nicolas-bastien,Bladrak
davidcelis,davidcelis,HeroicEric,SamSaffron,9034725985,ismaelga,vipulnsward,chancancode,eviltrout,krainboltgreene,goshakkk
thewilkybarkid,thewilkybarkid,everzet,mtdowling,kriswallsmith,jakzal,ClementGautier,simensen,KingCrunch,tobiassjosten,aik099
takeit,takeit,ahilles107,shabda,robert-chiniquy,WhiteSpace-Strippers,tonydspaniard,stefanw,infininight,Vexatos,code-review-bot
stephenc,stephenc,ndeloof,jglick,pimterry,johnou,akiellor,tan9,kohsuke,wedaly,kutzi
rogerhu,rogerhu,unaizalakain,goinnn,mattrobenolt,dcramer,jjasghar,evildmp,rockymeza,zimbatm,crankycoder
Jaiglissechef-i9100,Jaiglissechef-i9100,VlikeBanana,aways,franco-c,nocoast,jeagoss,tonyli1357,MBQ-,AirOne70,MBQsniper
camspiers,camspiers,tractorcow,denji,NARKOZ,toopay,nseam,chenglou,utenmiki,jc00ke,unclecheese
narqo,narqo,tadatuta,arikon,sipayRT,dfilatov,doochik,indutny,h4,alexmingoia,silvinci
bjornstar,bjornstar,ronkorving,silvinci,kpacha,oberhamsi,yorkie,sam-github,karlbohlmark,superjoe30,MatthewMueller
topolik,topolik,shuyangzhou,laszlocsontos,juangon,rotty3000,zsigmondrab,KocsisDaniel,JorgeFerrer,ealonso,lipusz
sidorares,sidorares,mscdex,rvagg,kpacha,oberhamsi,julianduque,timoxley,RobertWHurst,spenceralger,ayanamist
zyegfryed,zyegfryed,mjtamlyn,unaizalakain,goinnn,charettes,doismellburning,toastdriven,evildmp,niwibe,streeter
serby,serby,bengourley,tomgco,OliverJAsh,niallo,jaredly,ForbesLindesay,pulzarraider,robert-chiniquy,WhiteSpace-Strippers
cfoellmann,cfoellmann,jrfnl,sc0ttkclark,markjaquith,scribu,westonruter,bueltge,GaryJones,joshbetz,andrewryno
rlr,rlr,lmorchard,pmclanahan,jsocol,mythmon,jgmize,groovecoder,willkg,dpoirier,sudheesh001
matthias-guenther,matthias-guenther,dmyers,dariocravero,plexus,nesquena,JoshCheek,cored,txus,benmoss,hbakhtiyor
nijel,nijel,berkerpeksag,unaizalakain,goinnn,phalcon,chancancode,cavneb,noirbizarre,alexandresalome,alexspeller
jharting,jharting,luksa,rhusar,darranl,stuartwdouglas,discordier,pmuir,jamezp,aschempp,alesj
potomak,potomak,machty,berkerpeksag,gunn,wagenet,phalcon,cavneb,chancancode,alexspeller,alexandresalome
kissygallery,kissygallery,sirzxj,shepherdwind,minghe,jayli,anthonyshort,afc163,lianqin7,MatthewMueller,zackbloom
jbrooksuk,jbrooksuk,mattcg,pafnuty,mauris,sheerun,zzet,FichteFoll,florianeckerstorfer,ciarand,senny
frankrousseau,frankrousseau,poupotte,jsilvestre,aenario,themgt,elimisteve,jstasiak,noway421,rybakit,saschagehlich
esoergel,esoergel,biyeun,yedi,snopoke,czue,dmyung,mwhite,twymer,kennknowles,dannyroberts
aadsm,aadsm,francoisfrisch,Stuk,asolove,kriskowal,NV,cesine,wulftone,ezzatron,mnapoli
doowb,doowb,jonschlinkert,adjohnson916,hariadi,ericclemmons,cowboy,DimitarChristoff,ianb,xzyfer,vesln
Munter,Munter,papandreou,LeaVerou,michaek,frapontillo,theoreticaLee,nfroidure,chancancode,vvo,slang800
ADmad,ADmad,ceeram,lorenzo,AD7six,dereuromark,markstory,ravage84,rchavik,angelxmoreno,josegonzalez
robertkowalski,robertkowalski,isaacs,rxaviers,hij1nx,rlidwka,mmalecki,zackbloom,Niggler,indutny,bajtos
joliss,joliss,teddyzeenny,wagenet,machty,stefanpenner,lukemelia,ebryn,fivetanley,alexspeller,thomasboyt
arangamani,arangamani,douglaswth,schisamo,fnichol,josephholsten,caryp,mattray,lamont-granquist,juliandunn,jjasghar
robertomiranda,robertomiranda,guilleiguaran,rafaelfranca,carlosantoniodasilva,tamird,strzalek,arunagw,kirs,iNecas,NARKOZ
chenglou,chenglou,petehunt,spicyj,briancavalier,brianr,piranha,lrowe,OscarGodson,RobinvdVleuten,remixz
simonwex,simonwex,secretrobotron,jdotpz,igoryen,Pomax,ianb,cmcavoy,alicoding,mjschranz,humphd
mekarpeles,mekarpeles,tfmorris,Zearin,jfromaniello,hlee,fayimora,ryanseys,maurogeorge,keeb,ericduran
pure59,pure59,danielreuther,dsanz,migue,holatuwol,zsagia,mikakoivisto,LeventeHudak,mdelapenya,caorongjin
maurogeorge,maurogeorge,lunks,gabebw,fnando,johanneswuerbach,fayimora,Irio,jfromaniello,mhuffnagle,hbakhtiyor
fbricon,fbricon,dgolovin,snjeza,maxandersen,nickboldt,michellemurray,mickaelistria,rafabene,jvanzyl,xcoulon
chrisdickinson,chrisdickinson,creationix,maxogden,hughsk,justinabrahms,wraithan,substack,dariusk,thlorenz,Raynos
aik099,aik099,everzet,neochief,stof,alexandresalome,thewilkybarkid,kriswallsmith,davedevelopment,brandonsavage,gnutix
dstufft,dstufft,alex,Ivoz,reaperhulk,mattrobenolt,davidfischer,bitprophet,cvrebert,dreid,coderanger
aspiers,aspiers,wkharold,waynepallen,VictorLowther,rhafer,vuntz,cloudsleuth,cloudedge,cdearborn,dirkmueller
calebthompson,calebthompson,mike-burns,gabebw,bemurphy,drapergeek,derekprior,dpickett,shime,simonc,arunagw
Remo,Remo,fabian,elidupuis,ryanwachtl,blai,ChristianGaertner,JoahG,tdreyno,nicolai86,paulwittmann
gregturn,gregturn,olivergierke,thomasdarimont,philwebb,dsyer,johnou,mistydemeo,hanxue,FooBarWidget,MattiSG
teeparham,teeparham,strzalek,carlosantoniodasilva,garysweaver,simonc,nashby,ismaelga,dmathieu,prathamesh-sonpatki,guilleiguaran
miracle2k,miracle2k,ThomasWaldmann,ThiefMaster,s0undt3ch,gthb,tony,jaraco,mgax,methane,cvrebert
mnapoli,mnapoli,beberlei,guilhermeblanco,armetiz,schmittjoh,alex88,Ocramius,Padam87,djoos,spolischook
JustinSGray,JustinSGray,Kenneth-T-Moore,kmarsteller,setowns1,rexxars,gouravtiwari,commadelimited,ryanponce,webpro,theoreticaLee
VictorLowther,VictorLowther,waynepallen,cloudsleuth,wkharold,cloudedge,cdearborn,tboerger,arkadykanevsky,dpaterson,tsipa
digitalextremist,digitalextremist,stouset,halorgium,tarcieri,knewter,schmurfy,Asmod4n,tbuehlmann,potomak,godfat
jbuck,jbuck,cadecairos,mjschranz,k88hudson,Pomax,ScottDowne,igoryen,alicoding,humphd,rossbruniges
jlambert121,jlambert121,igalic,tampakrap,hunner,adrienthebo,bobtfish,nstielau,portertech,ekohl,bodepd
pjedrzejewski,pjedrzejewski,umpirsky,winzou,Antek88,stloyd,tvlooy,l3l0,mablae,pilot,docteurklein
iandees,iandees,tomhughes,jfirebaugh,tyrasd,Vanuan,drewda,cmcavoy,tmcw,palewire,sabas
unclecheese,unclecheese,tractorcow,ss23,ajshort,chillu,dospuntocero,halkyon,candidasa,simonwelsh,ryanwachtl
nschonni,nschonni,LaurentGoderre,sindresorhus,roidrage,zachleat,robwierzbowski,SBoudrias,XhmikosR,henrikhodne,cowboy
skottler,skottler,ares,GregSutcliffe,domcleal,ohadlevy,lzap,witlessbird,iNecas,ekohl,eLobato
mjumbewu,mjumbewu,tgriesser,braddunbar,akre54,derekeder,wookiehangover,kossnocorp,paulmillr,Bouke,tomchristie
rosenfeld,rosenfeld,tmm1,charliesome,ykzts,gsamokovarov,zzak,Nerian,guilleiguaran,goshakkk,seanwalbran
tdesvenain,tdesvenain,maartenkling,davisagli,eleddy,alecghica,jianaijun,vangheem,toutpt,macagua,avoinea
hsbt,hsbt,makimoto,mrkn,ykzts,sorah,Tacahilo,mizzy,charliesome,znz,willnet
lorenzo,lorenzo,AD7six,dereuromark,ADmad,markstory,angelxmoreno,rchavik,ceeram,ravage84,burzum
kpiwko,kpiwko,tolis-e,sebastienblanc,lholmquist,abstractj,matzew,smiklosovic,qmx,kborchers,danielpassos
stephendonner,stephendonner,teodosia,AlinT,AndreiH,bobsilverberg,bebef1987,retornam,vaidik,m8ttyB,davehunt
danielbeardsley,danielbeardsley,xiongchiamiov,emgiezet,ndbroadbent,durrantm,theDoug,danielbayerlein,Florent2,evert,pda
dracos,dracos,evdb,jystewart,tombye,alexmuller,annashipman,jabley,henare,maxamg,benilovj
rlidwka,rlidwka,stuartpb,kapouer,robertkowalski,isaacs,hij1nx,zackbloom,michaelficarra,SLaks,bajtos
lynnaloo,lynnaloo,shackbarth,jrogelstad,mikerodonnell89,bendiy,emanuele45,Fale,ravage84,angelxmoreno,zeroasterisk
ruudk,ruudk,aderuwe,bamarni,Koc,adrianmacneil,gegere,kriswallsmith,l3l0,jeremyFreeAgent,henrikbjorn
jcrugzz,jcrugzz,3rd-Eden,indexzero,nathan7,yawnt,mmalecki,julianduque,davedoesdev,Swaagie,dscape
fabiokr,fabiokr,jmazzi,derekprior,simonc,nashby,dmathieu,bemurphy,hbakhtiyor,oggy,misfo
Vinai,Vinai,fbrnc,cmuench,therouv,colinmollenhour,avstudnitz,amenk,kalenjordan,paales,diglin
iNecas,iNecas,ares,pitr-ch,witlessbird,mccun934,xsuchy,komidore64,lzap,ehelms,GregSutcliffe
kesla,kesla,KenanSulayman,juliangruber,mistydemeo,hanxue,denji,mcollina,rvagg,ralphtheninja,hij1nx
henrikhodne,henrikhodne,joshk,Aaron1011,rkh,drogus,roidrage,svenfuchs,gildegoma,BanzaiMan,michaelklishin
mathiasbynens,mathiasbynens,denji,hanxue,jdalton,benjamn,alrra,jonathantneal,wilmoore,sindresorhus,paulmillr
thedrow,thedrow,mjtamlyn,unaizalakain,goinnn,Aaron1011,johanneswuerbach,mislav,kennethreitz,alonisser,evildmp
mattrobenolt,mattrobenolt,dcramer,alex,gthb,dstufft,heynemann,saulshanabrook,crankycoder,defunctzombie,johnsir
mapleoin,mapleoin,saschpe,vuntz,dirkmueller,tsipa,jpascal,arkadykanevsky,rhafer,Axam,dpaterson
JustinAiken,JustinAiken,benlangfeld,johntdyer,dmarkow,luanmuniz,minad,halorgium,stefanw,infininight,Vexatos
larsmans,larsmans,esc,asmeurer,certik,mrocklin,KartikTalwar,moorepants,cgohlke,smichr,kmike
gsamokovarov,gsamokovarov,braddunbar,guilleiguaran,tgriesser,akre54,wookiehangover,jrburke,rosenfeld,RobLoach,kossnocorp
rschmukler,rschmukler,MatthewMueller,alexmingoia,anthonyshort,bergie,CamShaft,Swatinem,jabapyth,bkw,ianstormtaylor
blkperl,blkperl,hunner,kbarber,apenney,bodepd,nibalizer,haus,mcanevet,adrienthebo,DavidS
amiel,amiel,macfanatic,pmclanahan,imkmf,jgorset,envygeeks,dpoirier,gauthierm,rlr,killthekitten
mhan810,mhan810,matthewkong,epgarcia,robertoDiaz,KocsisDaniel,zsigmondrab,mdelapenya,brianchandotcom,lipusz,JorgeFerrer
mikeal,mikeal,noway421,davglass,wpreul,mcavage,joaojeronimo,Fritz-Lium,demands,hueniverse,Techwraith
s0undt3ch,s0undt3ch,peritus,adiroiban,gthb,cvrebert,mistydemeo,hanxue,wichert,dongweiming,tychoish
branan,branan,MosesMendoza,haus,adrienthebo,kbarber,dalen,djmitche,sodabrew,ferventcoder,jhoblitt
Irio,Irio,robin850,jroes,mattr-,johnsir,goshakkk,RKushnir,mastahyeti,Peeja,chancancode
remy,remy,phuu,Daniel-Hug,AliMD,hemanth,iammerrick,wagenet,mvasilkov,webpro,clkao
alfredodeza,alfredodeza,lukaszb,dhellmann,Turbo87,ktdreyer,whit537,saschpe,daboross,wagnert,tonydspaniard
alanshaw,alanshaw,janl,XhmikosR,caolan,isaacs,scooterw,rlidwka,svnlto,diwu1989,joaojeronimo
jherdman,jherdman,trek,teddyzeenny,bmac,lukemelia,machty,alexspeller,ebryn,tchak,fivetanley
VineetReynolds,VineetReynolds,gastaldi,rafabene,sgilda,pmuir,pedroigor,bleathem,lincolnthree,paulrobinson,tolis-e
yarikoptic,yarikoptic,lamblin,nouiz,matthew-brett,minrk,agramfort,takluyver,satra,mdboom,ivanov
AD7six,AD7six,lorenzo,ADmad,dereuromark,ceeram,rchavik,ravage84,markstory,angelxmoreno,real34
stojg,stojg,mateusz,halkyon,sminnee,ss23,candidasa,simonwelsh,chillu,tractorcow,wilr
CodeBlock,CodeBlock,ralphbean,lmacken,pypingou,tnm,wyuenho,AliMD,tomByrer,yograterol,Gozala
kumar303,kumar303,andymckay,cvan,robhudson,potch,wraithan,mattbasta,tofumatt,ossreleasefeed,borjasalguero
mpapis,mpapis,envygeeks,kirs,gilesbowkett,indirect,elgalu,simi,berkerpeksag,ffmike,gildegoma
mitar,mitar,arunoda,unaizalakain,raix,goinnn,kkoopa,Tarangp,alsotang,evildmp,Kronuz
chapmanb,chapmanb,roryk,brainstorm,heuermh,minrk,ivanov,guillermo-carrasco,gregcaporaso,jakevdp,takluyver
mbeall,mbeall,henrikbjorn,lencioni,xzyfer,camilonova,jjb,Snugug,mzgol,voxik,aaronjensen
infininight,infininight,elia,kevinsawicki,schmurfy,nathany,simonc,akrabat,kevva,acdha,paulmillr
cbotsikas,cbotsikas,glatorre,smonteleone,habibvirji,jplyle,aldafu,mlasak,andreasbotsikas,gguowei,paolovergori
biyeun,biyeun,dmyung,mwhite,yedi,snopoke,dannyroberts,czue,kennknowles,twymer,esoergel
mislav,mislav,mistydemeo,stevenharman,hanxue,deiga,stephencelis,docwhat,FooBarWidget,MattiSG,vincentbernat
